0;5;2;0
1;25;1;0
2;38;5;0
3;46;8;0
4;61;7;0
5;76;1;0
6;96;12;0
7;107;3;0
8;129;14;0
9;144;6;0
10;165;1;0
11;178;4;0
12;182;2;0
13;200;12;0
14;213;9;0
15;235;6;0
16;248;1;0
17;256;3;0
18;280;6;0
19;290;9;0
20;307;4;0
21;327;10;0
22;334;9;0
23;353;13;0
24;371;4;0
25;390;2;0
26;396;11;0
27;407;7;0
28;421;10;0
29;446;9;0
30;463;5;0
31;475;9;0
32;489;7;0
33;508;14;0
34;517;10;0
35;526;11;0
36;550;15;0
37;567;4;0
38;576;10;0
39;585;7;0
40;603;2;0
41;616;12;0
42;632;4;0
43;651;13;0
44;661;7;0
45;683;13;0
46;702;13;0
47;709;6;0
48;725;13;0
49;749;2;0
50;753;3;0
51;769;7;0
52;789;4;0
53;795;6;0
54;816;8;0
55;839;10;0
56;848;9;0
57;865;1;0
58;883;12;0
59;898;12;0
60;906;6;0
61;917;10;0
62;931;1;0
63;948;2;0
64;965;1;0
65;975;2;0
66;992;5;0
67;1005;13;0
68;1029;2;0
69;1039;5;0
70;1055;2;0
71;1078;15;0
72;1087;7;0
73;1096;2;0
74;1115;4;0
75;1137;2;0
76;1140;14;0
77;1163;2;0
78;1178;0;0
79;1193;15;0
80;1213;10;0
81;1219;6;0
82;1233;12;0
83;1253;12;0
84;1265;3;0
85;1287;15;0
86;1303;12;0
87;1317;11;0
88;1323;8;0
89;1340;0;0
90;1350;4;0
91;1369;10;0
92;1394;7;0
93;1409;15;0
94;1424;5;0
95;1428;3;0
96;1443;3;0
97;1464;14;0
98;1483;7;0
99;1495;12;0
100;1;25;0
101;29;27;0
102;41;22;0
103;48;27;0
104;65;27;0
105;90;21;0
106;96;29;0
107;116;18;0
108;122;17;0
109;149;27;0
110;152;27;0
111;180;25;0
112;185;23;0
113;197;15;0
114;225;25;0
115;233;29;0
116;247;28;0
117;267;18;0
118;274;19;0
119;289;24;0
120;304;21;0
121;317;29;0
122;335;22;0
123;354;29;0
124;366;29;0
125;383;23;0
126;398;15;0
127;412;18;0
128;420;27;0
129;438;22;0
130;461;23;0
131;470;23;0
132;488;27;0
133;497;23;0
134;514;19;0
135;537;23;0
136;548;26;0
137;569;22;0
138;579;23;0
139;593;25;0
140;607;23;0
141;622;29;0
142;640;28;0
143;659;19;0
144;668;29;0
145;688;17;0
146;692;22;0
147;706;19;0
148;721;25;0
149;747;28;0
150;752;26;0
151;775;17;0
152;793;30;0
153;798;29;0
154;816;22;0
155;840;27;0
156;842;21;0
157;863;20;0
158;873;20;0
159;896;15;0
160;908;22;0
161;915;20;0
162;939;23;0
163;946;30;0
164;972;30;0
165;977;19;0
166;991;27;0
167;1009;17;0
168;1026;29;0
169;1047;19;0
170;1052;29;0
171;1074;26;0
172;1081;16;0
173;1105;21;0
174;1111;29;0
175;1135;27;0
176;1141;28;0
177;1156;28;0
178;1177;20;0
179;1193;29;0
180;1204;17;0
181;1223;19;0
182;1232;17;0
183;1246;18;0
184;1265;20;0
185;1286;19;0
186;1298;18;0
187;1310;15;0
188;1324;15;0
189;1346;23;0
190;1353;22;0
191;1379;17;0
192;1392;21;0
193;1402;28;0
194;1416;23;0
195;1435;30;0
196;1445;27;0
197;1466;25;0
198;1476;20;0
199;1486;17;0
200;1;41;0
201;19;32;0
202;31;43;0
203;58;40;0
204;64;34;0
205;79;37;0
206;92;37;0
207;109;44;0
208;135;38;0
209;139;44;0
210;155;35;0
211;165;36;0
212;187;38;0
213;198;38;0
214;210;34;0
215;226;36;0
216;241;30;0
217;260;33;0
218;279;38;0
219;296;40;0
220;311;43;0
221;321;35;0
222;345;32;0
223;356;40;0
224;361;43;0
225;388;39;0
226;401;42;0
227;407;38;0
228;428;43;0
229;447;42;0
230;459;43;0
231;475;40;0
232;483;30;0
233;497;35;0
234;512;43;0
235;533;39;0
236;549;40;0
237;562;30;0
238;582;41;0
239;593;38;0
240;610;31;0
241;626;34;0
242;631;34;0
243;656;33;0
244;671;45;0
245;682;36;0
246;697;40;0
247;717;39;0
248;730;31;0
249;737;34;0
250;761;35;0
251;774;30;0
252;781;34;0
253;805;40;0
254;820;34;0
255;833;37;0
256;847;32;0
257;868;33;0
258;885;44;0
259;885;37;0
260;912;45;0
261;922;34;0
262;933;44;0
263;948;39;0
264;962;38;0
265;989;32;0
266;1002;38;0
267;1018;41;0
268;1023;43;0
269;1042;30;0
