0;324;151;0
1;651;72;0
2;536;366;0
3;58;507;0
4;37;434;0
5;70;91;0
6;425;827;0
7;124;223;0
8;627;948;0
9;577;397;0
10;976;47;0
11;858;290;0
12;144;118;0
13;308;816;0
14;181;582;0
15;639;372;0
16;548;63;0
17;60;206;0
18;680;428;0
19;314;586;0
20;453;300;0
21;794;699;0
22;244;574;0
23;525;875;0
24;729;288;0
25;980;118;0
26;418;757;0
27;152;489;0
28;39;668;0
29;765;573;0
30;875;314;0
31;695;594;0
32;580;456;0
33;840;945;0
34;474;664;0
35;61;701;0
36;647;993;0
37;822;285;0
38;386;669;0
39;23;462;0
40;168;117;0
41;59;768;0
42;129;248;0
43;391;871;0
44;81;449;0
45;549;883;0
46;819;864;0
47;278;415;0
48;359;884;0
49;958;151;0
50;176;232;0
51;233;485;0
52;589;263;0
53;4;419;0
54;369;566;0
55;953;690;0
56;515;618;0
57;676;54;0
58;900;780;0
59;875;798;0
60;392;399;0
61;104;634;0
62;62;67;0
63;209;162;0
64;340;53;0
65;0;151;0
66;101;364;0
67;26;874;0
68;614;149;0
69;252;347;0
70;364;123;0
71;849;993;0
72;466;484;0
73;86;102;0
74;343;265;0
75;829;161;0
76;23;951;0
77;528;147;0
78;543;27;0
79;528;979;0
80;863;696;0
81;261;367;0
82;167;772;0
83;533;779;0
84;330;223;0
85;812;985;0
86;853;806;0
87;818;740;0
88;227;518;0
89;356;29;0
90;28;279;0
91;259;693;0
92;957;447;0
93;937;988;0
94;955;365;0
95;220;227;0
96;197;204;0
97;624;900;0
98;840;479;0
99;653;800;0
100;85;661;0
101;910;782;0
102;750;478;0
103;179;789;0
104;333;801;0
105;972;396;0
106;401;947;0
107;725;170;0
108;127;151;0
109;905;807;0
110;146;827;0
111;980;657;0
112;350;549;0
113;131;14;0
114;971;650;0
115;527;934;0
116;434;872;0
117;826;211;0
118;252;293;0
119;241;586;0
120;259;419;0
121;131;910;0
122;354;458;0
123;583;904;0
124;421;918;0
125;502;532;0
126;524;19;0
127;440;183;0
128;4;799;0
129;172;473;0
130;725;556;0
131;326;518;0
132;555;784;0
133;106;560;0
134;248;277;0
135;772;508;0
136;562;760;0
137;912;443;0
138;613;506;0
139;512;693;0
